t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU
145.48674037734773,136.80122795800048,129.80383985259064,124.49457606111828,120.87343658358331,118.94042141998617,118.60768071130924,124.70320229636664,127.71116752593844,120.79532723855267,118.05082609911692,107.86385812143558,105.3813033042789,109.45677593423656,110.31470183852622,110.83345110350685,105.34392438992532,106.43890930199905,102.19523321695902,95.85054224474575,102.69968861422396,102.5718919100965,112.59609023399146,117.18293114384176,116.34762637755452,118.14335833511376,110.84363104879932,106.74118834567412,101.86447682933073,97.58888206235868,95.29074697005748,83.91578308111082,80.96028230145654,65.73900183893943,65.65187330014922,75.94270144053313,84.94844238898762,96.16794502931126,107.80010665233628,118.70719306668563,127.60104331813638,133.04598366161258,134.4460072973773,129.66818176443462,129.61283798237574,129.5478827835399,129.4950429169946,129.44216659296958,129.37630757665585,128.92981562482333,128.86780965232543,129.1340020966948,129.7189719144069,130.47073821902967,131.33744540902478,132.24239603678427,133.03231079607465,133.60322224998168,133.80865384457346,133.59909193962278,23-02-18-rings-evening_min0,1.07070770388015
133.61809398509882,133.5820463941806,133.5517645230479,133.52873201921096,133.52579346335492,133.5082311741404,133.46705578831472,133.43918365976512,133.4352240296916,133.44292494411553,133.41429326300278,133.34846496582074,133.30169653627033,133.26022158259445,133.26154033559166,133.2444479823024,133.25130617763716,133.29195758747497,133.33090047532534,133.37281984271465,133.41275303822647,133.44519153230436,133.46443617711358,133.45364115096822,133.43207025812046,133.42589453099748,133.36015309944185,133.29119216219476,133.21036122679538,133.16319591460012,138.5828469541915,131.62925832126615,126.17336245143306,122.2751368981086,119.94969464414864,124.7843142697544,124.18612234267508,113.89215298451283,108.31987358388966,107.431320265714,111.14498477982218,105.6674250182481,108.8672333752926,115.20086826088388,124.6488806549167,137.19160314413847,138.69981054747328,132.95387266090432,132.90653388619435,132.82711607037209,132.73784135740965,132.72377633048146,138.32818633535112,131.30974655135643,131.3130687994543,120.5655281172382,112.86572705954924,108.17713205825297,106.61340702658904,108.13159754857148,23-02-18-rings-evening_min1,1.07070770388015
112.75155227756326,120.45942530695736,131.24829499947623,131.02325153935405,137.8841461080224,132.40496054340394,132.36231562672032,132.31922854502852,132.3395985265191,132.36548579526527,138.0025576165812,130.97885401638868,125.53400946852793,121.652301745149,119.26888444681074,118.43545430738462,124.86131153064709,120.07275313236292,118.46017831200092,120.0214527953474,124.73133343531778,118.40083242958345,119.2862403551139,121.73790233551456,125.7841984458878,131.40392402803562,138.56580001477502,132.8981559968808,132.88880039107437,132.88844407206875,132.85690257426444,132.83529239428327,132.78936601197688,132.77621820386142,132.75685472545257,132.7178058757653,132.6478503429039,132.5748326109658,132.55196194277045,132.58174882605772,132.6354859615667,132.70711163824916,132.80611325817057,132.88405992675445,132.9220194743728,132.97796447880413,133.0551485240973,133.09071384875566,133.12727017663278,133.1129433237439,138.85628725324338,131.6205241561657,125.98151403738062,127.54801010771078,118.04700704582288,111.77049098436494,108.67440186363665,108.71990099897104,111.9182807281528,118.2971548355096,23-02-18-rings-evening_min2,1.07070770388015
127.87838727669744,126.0820813363738,131.60284696035234,138.70563786642353,138.8447182223991,137.25975390196115,130.1188288781637,113.50758194352817,101.86592819178428,95.18600469107318,93.38008048237174,96.38093061703113,104.11917668112936,116.49694916125446,133.4364240637956,140.33205974457815,141.6780950487043,135.93810995240787,135.9310437577654,135.94689325679968,135.9854227583266,135.97924413041338,135.97929017551863,135.98447815984784,135.99093076226296,135.81727321874763,135.60136020742445,135.36926167173706,141.21530535616478,133.5498793430494,134.59768595033617,121.59352301540936,112.29217675431698,106.74749635448364,104.787580961727,106.29705955959872,111.42927084149188,126.44887209218498,137.22460186589566,124.21141680560405,122.57085959809784,108.64609929472816,105.19273934711116,105.2138147740154,108.65422014033048,115.54346559632468,125.88374040476155,139.6590686095407,141.06704473167565,134.83062450504815,134.7957379139329,134.78740750826364,134.80585072084443,134.79103472911498,134.81226248693025,134.78932304155123,134.75482225158785,134.68555192174313,134.60490368870538,134.57832109974484,23-02-18-rings-evening_min3,1.07070770388015
134.56806037229052,134.54302345795614,134.5307949395173,134.2152840891706,134.31660002595103,134.70023352072954,135.32719770351036,136.11127233814045,136.9587128586614,137.79267926377952,138.47548163156424,138.9392718967461,139.0761055757398,138.83455153087155,138.8769919497463,138.93466274258554,138.98060958060086,138.9875781877587,138.98773945430787,138.97585059706685,138.97510251724773,145.01572315921217,137.3754956293921,131.41804520583258,127.16744383167288,124.59201115847544,123.69455725368658,124.47079857487576,126.95926184924468,131.1500999846403,137.03923022943653,144.60058431980266,138.5247898254952,138.55125486131388,138.86529986804686,138.86285262069606,138.63436183815867,138.2395667703747,137.65379338238574,136.98309783026622,136.27083653843036,135.67353070310267,135.22615945614035,135.02611225388063,135.17541856032193,135.1556892266583,135.1978250704604,135.27748138736035,135.31779734491263,135.3885529149358,135.47196088236169,135.57971439988998,135.6355130724947,135.66060727150858,140.49890482272778,134.428119414032,129.8333220432268,126.69189433973231,124.73530875859286,123.94577543687996,23-02-18-rings-evening_min4,1.07070770388015
121.94625979160752,124.86387590132624,126.44031273175366,126.67557028288978,125.56964855473458,123.12254754728848,119.91713668797765,116.42283565557685,106.8373825774469,99.7582353254174,93.94130443477115,90.80798250161078,90.72482650372056,86.84659014887748,90.29503932406392,90.54212448815169,90.83408801420606,91.20277103597124,91.72239623762452,91.77072264241107,91.47091405513426,91.60832633281048,90.81030313577804,90.25198655334644,89.88499136044422,89.75205596887139,89.81949749259903,90.12548302683231,90.6405068378134,91.08552092888658,91.53902271634314,91.91876503841245,91.4307593026071,91.36944757751236,91.3726599565312,91.4059378874631,91.36158953461036,91.36838436897116,91.53387892654784,91.48517277769506,91.36695569012312,91.1047193438692,90.91586727055964,90.6504215237356,90.4137313322067,90.16593517268032,89.93893447705793,89.87756790293474,89.86533710668637,89.62420712230124,89.39594712879199,89.29336901287077,86.11413551413361,90.39582268684036,89.80722893973049,94.635802192331,99.8482954604708,103.28526409014312,104.76885166471138,104.73433732118704,23-02-17-rings-evening_min0,2.87194701986755
102.36059952480228,98.2839611436076,89.82378981332143,91.37030595078733,90.7102285367798,99.27906319293422,107.8832872787871,115.9508862338228,123.41632089002836,129.56826663135217,132.92910380455578,133.5840289894584,130.84297024465826,130.9576238095224,131.02887827199697,131.04461592066917,134.14240886264713,133.32205616805243,129.44190258680578,120.3060804718902,113.7753689855384,113.02795704110028,110.93725384055924,105.20996934690312,103.85711850051374,106.87863441327794,114.19590855033412,117.9668078370785,120.47571903607977,120.8745912531695,126.10901006336934,133.11003265829066,133.87894587540012,133.86177485088007,133.13237202938706,129.3313279893078,123.29389146150343,115.94722763189378,108.19260714407022,100.80831279992948,94.72828377388063,87.7725035173809,90.9710896564456,97.15148727565278,99.37404669756997,100.6892482623715,101.19263578759536,100.75288113575506,99.4440592218346,97.20678106401095,94.15181993918644,90.32455401106772,93.47831464727396,93.4201311233572,93.4164944211868,93.41499661954236,93.34619191496051,93.1890524431583,93.12644214697028,93.19258625050443,23-02-17-rings-evening_min1,2.87194701986755
93.28421488905389,93.43207452371703,93.5639456991366,93.75818959470016,93.84611073188816,93.81868445988712,93.62711301406344,93.47643602731608,93.41566696581388,93.36808489653096,93.25720978272328,93.20672035686728,93.2570993034339,93.2525319581041,93.14281612815368,93.0291908645284,92.96806088990868,92.88744728715432,92.82007643708552,92.73104485934428,92.71008353002516,92.82190351193312,92.93110820427566,92.96213670656516,93.04553406840829,93.14044082343231,93.1799541123591,93.09995019643142,92.99253395675711,92.9404043984692,92.82768876610548,93.04742721405238,92.87723426178876,92.23071105318878,91.67755289762668,91.30589720347442,91.34145919027864,90.97193055096966,90.80853824526022,91.0690021785008,91.4466988140828,92.05591969298396,92.25012472114167,92.12729796199162,92.21656986596338,92.40871438299438,92.7158976948989,92.32331318509604,92.19529943731908,92.55016179073186,92.46272504070842,91.90437608305372,91.13903464918818,90.20478684680388,89.32036977757865,88.26276165488201,87.90927993717077,88.18688674671493,89.08735606385156,91.09286055011646,23-02-17-rings-evening_min2,2.87194701986755
92.2093755321224,92.60553529250969,92.0366780185991,91.58031637397607,91.03716966823453,90.4270104679524,90.5520071729724,91.1027566349363,92.17780510027777,93.27865862695808,93.3114726268227,92.75015017682604,91.63547977971834,90.89221731038477,86.8741526899475,87.18084681912273,93.9173044310829,99.42289528379044,103.64187832780934,105.97838981820894,103.64116995656784,106.2732981100506,106.24774929886588,103.35192494336776,97.6931495379594,94.42166751437937,101.01019412222055,102.5508569597868,102.13544282647295,99.94567652958948,95.65502515320176,94.61749919483135,96.7622063284649,97.6752426811006,94.2356777608944,96.108494771913,103.3640134993818,105.63002950071338,105.94649998768358,104.34790278451352,100.97852661692932,95.93028462724004,96.48164943076328,93.08434463426856,85.38030430858703,91.71463318579436,93.9941006656511,92.84997788782844,94.89392449864702,102.38443589088058,107.8600182720761,107.55560201207892,108.38846799935692,109.4141481404379,109.77455115400625,116.77321016166783,118.92324645043708,122.51430686236084,126.65149845644731,129.3044568359896,23-02-17-rings-evening_min3,2.87194701986755
123.82678117628444,113.26240210316246,101.9288251707258,98.46126155974156,95.39558302801632,93.6881223518485,94.26407707412903,98.05968071529536,97.31867786627676,93.20574975029147,92.17381970587093,93.38763310407616,95.8000765769023,106.88380979593391,114.97683699144964,122.54043488102016,128.6384949264908,132.34293385757243,132.71290059888088,129.77365541495217,129.79109996923148,129.81569958745905,129.80914208630313,129.8289083754023,129.86112310947556,129.88900699926742,129.92062394923457,133.1701401279587,129.13866052128432,126.000533515838,123.77996642760564,125.75608844101944,124.7394991543803,121.00433734704828,112.85471661342598,111.22851963370678,109.58847737301062,107.58639378142988,99.30766743358691,92.08500249407732,91.25519645943496,96.90430126464972,100.73601603020576,104.76546512412811,108.7420991762444,119.42891634021052,125.92362574307047,129.5267986613262,130.7132918051266,127.36618452212974,127.40025152934128,127.43870815147712,127.44165482875545,127.48319579714578,127.50532946701504,127.55042046124848,127.62382757487777,127.70377736559722,131.42244546949928,126.96423044285063,23-02-17-rings-evening_min4,2.87194701986755
