t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU
74.4846569262202,78.01172488700894,80.89147725116678,83.12391401869374,84.70903518958981,85.64684076385524,84.85136149832832,82.65849627592297,82.6898055994964,83.28352083209435,83.33930364111974,83.38769060710005,83.4212972773976,83.46521775060481,83.46258136348452,83.50691920371611,83.60910043859656,83.75211206510878,83.86404916043583,83.93918534963022,83.98324602328329,84.01689736460219,84.02052157659577,84.0322506024614,84.05597269602202,84.1122950728616,84.19836774056672,84.31461772222721,84.42394027376659,84.49998052380994,84.53942939496667,84.58960681110761,84.61038853898177,84.59782346659244,84.60547782032253,84.60898081588248,84.65155853349891,84.70672297934082,84.72017003487599,84.77042671512724,84.87428913663129,85.61737034306387,85.44555950126167,84.58778101787237,83.26266213694097,81.61190468188423,79.86909698585004,78.22026882205073,76.89875530972299,76.12535227647157,76.04695013406253,76.81566945994165,76.883223247156,76.97420466480797,77.02302920055162,76.40885881196388,77.34481228585297,78.1376304793428,78.76192239326451,79.18582507399923,23-06-23-rings-morning-sync_min0,2.08270238788585
79.40911685390786,79.46746972319602,79.26163634404324,78.83308529901086,78.2104270882451,77.47335401700082,78.2903814197428,78.4501682569412,78.56873325686317,78.6795302333522,78.79838182154762,78.91655171964473,78.99625382158737,79.08593846714484,79.21428974880708,79.3709831294945,79.7165005893718,79.78323117356703,79.65981934438996,79.41231498029367,79.10269858436948,78.73081458146535,78.37930426735775,78.1120743895787,77.97292406427945,78.0312792772728,78.310621892335,78.40293059712337,78.54228280918969,78.68174306606633,78.81755998631488,78.94449585752471,79.09200285125826,79.22810800037392,79.34190618513674,79.4884846497389,79.58471817015146,79.65116136921347,79.76043503106207,80.09896299950418,80.15336541303307,80.00179649692032,79.70405429596268,79.32681703598095,78.87880930025378,78.48505707461271,78.09819904535286,77.81499906650245,77.81069785182098,78.08178664023366,78.15801260547812,78.2883263652636,78.48817898370498,78.7091396206603,78.94626052692799,79.13099324680117,79.25152986529673,79.33358007861843,79.37234735342504,79.4007868568389,23-06-23-rings-morning-sync_min1,2.08270238788585
79.42068102354881,79.516556519553,79.64067703831248,79.7412654442559,79.85076147685515,79.91594273128212,80.06874176451309,80.21507034326541,80.55819811443315,80.6884969682535,80.59225140119614,80.33583758235395,79.99952221225547,79.53674650873492,79.06403691691979,78.66915338477229,78.46386979198844,78.43943572765814,78.72534259228165,78.8171678375586,78.91320650231974,78.99273160764469,79.14715154740114,79.27233578020869,79.39479123703646,79.547995590647,79.69447529151148,79.82271482530913,79.93481429253337,80.05036088138529,80.18829257372185,80.28791443563533,80.40418026074308,80.5094548583863,80.58507446021798,80.69070478543848,80.62196700522452,80.6464052413501,80.69893826872678,80.78296975668755,80.86475653754329,80.8792471043876,80.87995630958514,80.90780158997924,81.06305096701067,81.06252719576962,80.97550753053604,81.08020337361391,81.2790000591085,81.76678394098839,81.92536789492313,81.85944954520662,81.61210661552539,81.28532042270531,80.96221900322149,80.44616347409512,80.02495980428398,79.72633679203311,79.76636840205406,80.09490248334811,23-06-23-rings-morning-sync_min2,2.08270238788585
80.24784054517234,80.47025816991052,80.66749671330524,80.8734539807156,81.111766567336,81.297272006818,81.47206441664429,81.59802146280886,81.73106413919646,81.85436918916403,82.03058807173133,82.19862493877682,82.34639250565597,82.49557834230788,82.64763981150824,82.74876375409289,82.84719529500266,82.99272804521277,83.09378612968094,83.18875325241858,83.27555312497726,83.35945659975931,83.46534107637312,83.53118972429664,83.63325494576902,83.732814980739,83.813802558117,83.98270823668506,84.08423079665238,84.15188044140996,84.24042318691342,84.33939490500074,84.47962525653637,84.5734076831628,84.76163594561338,84.95265031107323,85.0736826232214,85.25773398111497,85.38455819820845,85.46721182187436,85.51842867127738,85.58479415307448,85.65231245659191,85.64854180989661,85.86491314392566,85.83423587077417,85.63745711546821,85.35950769253296,84.98209474840843,84.61011648168062,84.24338169287822,83.97379915693199,83.78288613328556,83.79531639575102,84.03080570819743,84.12731527021003,84.25597657719786,84.38164886317901,84.48346476129085,84.58825468069598,23-06-23-rings-morning-sync_min3,2.08270238788585
84.63838658208167,84.65071765894251,84.65149220664138,84.7335920127654,84.73345228106058,84.79624089370944,84.77868710415137,84.79155526449888,84.74066550259542,84.63080460196858,84.49109483423491,84.39217992756195,84.31187488401616,84.2994852613991,84.26992804496903,84.36848769280576,84.50391279241676,84.79376256606872,85.05990069908535,85.2249037803546,85.38716678898491,85.5586182470297,85.60855876144768,85.59468833900279,86.27061191154604,86.04532330366376,85.00729086067648,83.52103185928544,81.72921625115542,79.86301075228084,78.18947034112253,76.78751407863219,75.98257373904406,75.99920560365194,76.85550158644352,76.84145247822401,76.79731754395455,76.81102410698847,76.8389183030441,76.8483270658161,76.86277310268366,76.84123536814143,76.93774002294205,77.01565189009158,76.96757257743829,76.86729460496299,76.88640344694178,76.86849334831422,76.85482704316809,76.81936087989924,76.81074286679691,76.8119211751501,76.81555681555704,76.79125997960102,76.79569272618625,76.79732507759437,76.82815211963216,76.81162595063964,76.80733234096486,76.77746842769288,23-06-23-rings-morning-sync_min4,2.08270238788585
91.80499485947966,95.83368442367411,99.12135917734092,101.66801912048008,103.47366425309156,104.53829457517573,103.89246067084544,101.43169210895316,101.4918018950478,101.61423082577772,102.26834758488351,102.6827455946283,101.95555504906216,100.61444932096896,98.73813559443704,97.76048665423104,96.21537105584672,94.82450764197864,94.81286876578386,94.65888597054546,95.01906170964496,95.03151919519662,95.04675781805857,95.05326080886648,95.0882804627202,95.12749480014084,95.18818081149948,95.21323581413296,95.26187939640884,95.25819478734306,95.27987999288476,95.28107793578675,95.23568125810309,95.16125567695104,95.05276269401858,94.92289300809507,94.8024460692625,94.6741814253028,94.59189030041075,94.56688388975414,94.52996194476044,94.40653625182802,94.2622354079756,94.09026425842598,93.90340315228238,93.7321109720216,93.60340085452222,93.5455066217401,93.53469848537142,93.60854684845744,93.62137917967544,93.59849136979211,93.61563741608614,93.62687666499356,93.59673923351082,93.58781139947088,93.58458351731925,93.55844932078143,93.52864181563764,93.5172934231233,23-06-22-rings-evening-sync_min0,2.44524597918638
93.51616507221917,93.50040940623929,93.53249324774016,93.47100956518024,93.3897638740691,93.34533861215505,93.19144391341727,92.9483241276966,92.73164652312664,92.48191799312904,92.26406758917996,92.0539072893336,91.88803674005496,91.74006602481968,91.70930273620884,91.71055699306848,91.63318335739888,91.55716389348706,91.52133239577212,91.39979364418856,91.26744021138668,91.03836303612115,90.83212305409644,90.68507723440489,90.62348308985108,90.57916880786864,90.58073283858064,90.63863126194993,90.709474550282,90.79331440318016,90.7694026774747,90.57241019124456,90.34427829943552,90.06632404614496,89.81074903496456,89.51407039075228,89.271963597076,89.1337915104734,89.06842772089436,89.1242545345687,89.10274669915952,89.07060155266461,89.07704432143922,89.06821706149088,89.04979867760164,89.01108410301262,88.97838951874854,88.97585374267017,88.96340115398439,88.768876217307,88.70663898242401,88.91332707476232,89.25461659093975,89.70798835148639,90.2405961576368,90.78826479274936,91.28756543554778,91.67361776778846,91.88645086178748,91.84278762754128,23-06-22-rings-evening-sync_min1,2.44524597918638
91.94279076341886,92.09920551176184,92.18930158167856,92.32217238719512,92.42811156039885,92.56966008311328,92.73524807381338,92.93002929550045,93.0932574676972,93.26123352804996,93.40662684384688,93.46412805605658,93.45657515836916,93.43834101905878,93.38138043967668,93.44226562163811,93.5626075603657,93.75684654832664,93.97467242086104,94.2136901396994,94.39504434347512,94.51524060044268,94.61909356752436,94.72458811472292,94.76794524776616,94.84900829519694,94.9267212742552,94.98149549719086,95.05108829548324,95.14773698406016,95.20058052345078,95.24217638567444,95.2605409511242,95.27198492669376,95.14596337690536,95.0423436230614,94.97532784752543,94.89223222407108,94.88753175076071,94.96491065997822,95.01067530888189,95.08167576777473,95.09562660907982,95.12212938894582,95.06530352046076,95.06281228702782,95.09150330675024,95.11439408300424,95.21375775411678,95.32450564961806,95.41533177631862,95.54693551778784,95.62862112637929,95.70165284290874,95.73179253448342,96.20285321356135,95.63397301750712,95.63180239809496,95.26689586938558,94.56644834988188,23-06-22-rings-evening-sync_min2,2.44524597918638
93.69618644221582,92.83826640381298,92.0761055009832,91.480480356827,91.24481526744664,91.47040790854992,91.05777305119356,91.62556947683332,91.84650284685937,91.66756244460476,92.1530028649599,93.1786539347206,94.37268678038164,95.60959159136132,96.82066657145268,97.87586704042457,98.63447334756196,99.037759801915,99.11570359638368,98.76110752792395,98.95470323721476,99.19217990294254,99.74424827392042,99.24261768138835,98.9008318787669,98.72583255012772,98.65967178550504,99.1810849905652,98.79272927259213,99.09352056070584,99.03307434219832,98.8024125040808,98.46906429796952,97.03818373549346,96.214903688061,95.6464486748845,95.39023053025012,95.61054182316944,95.25104648263807,95.87952734998152,96.0425331970744,96.22987765486016,96.366397694339,96.48019116934952,96.634252780454,96.7709600445239,96.91314820714288,97.070450420457,97.2272879670519,97.3148065979258,97.38835977874606,97.42474514156368,97.37178857073276,97.30896805302768,97.20958945501116,97.09015794565468,97.0380287189728,97.10243700671626,97.25747352405946,97.82658684930205,23-06-22-rings-evening-sync_min3,2.44524597918638
98.14024059703232,98.22890909852929,98.14957847846274,97.9648846676007,97.68905517180976,97.41637044346515,97.2160339276557,97.22157251267546,97.48513579375684,98.13765564723224,98.46667690467224,98.78308104172515,99.05602059675684,99.27888121266469,99.70102018390546,99.88448879116814,97.29260105103928,97.77664622801387,101.01456787295746,105.6382569563536,112.00717089393092,118.44805576322383,122.35652003086034,123.49518273456704,121.85991789959635,117.00339733494413,109.09954334346187,104.59215947616164,101.6757858856616,100.20652412637357,101.16920532689798,102.57385056644458,102.94583035254036,103.0717906906251,103.0802741186844,102.95655363733012,102.80323154626444,102.62332317250416,102.72725654494278,102.67002082501592,102.58325855362811,102.1103858319699,101.7989165616348,101.93721093611086,101.79510594567,101.82911172788684,102.13225081838894,102.86593186705996,103.55840800740842,103.71388280380276,103.74690971873008,103.49883804501414,101.59988102603955,102.09575727931043,103.92456128730836,107.3391834057568,112.21990155884411,117.91670864932708,121.45161013636806,123.14362529330506,23-06-22-rings-evening-sync_min4,2.44524597918638
