t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50,t51,t52,t53,t54,t55,t56,t57,t58,t59,file,AU
81.33953537037976,109.88005966944094,132.3604266507047,148.7806363141711,159.14068865984007,163.44058368771204,153.46269744025784,135.44304773853452,125.67436999901986,118.2627397505388,117.4527716552173,116.70351991224584,117.0311490797716,113.8708633688814,112.76001070615108,112.5082926449822,113.02714405836927,114.1586195826239,114.09858221468735,113.7250064798899,112.6424475823515,111.93851895481308,111.48356598611544,110.07940722414534,110.75890141337236,112.05047644352564,112.25018551631617,112.17220534222896,111.75672015805588,111.04760009421614,110.02174638898762,109.7634521292568,109.78928195083915,109.85460025642196,110.53029546459815,110.7564018644216,110.85398374766304,110.8551425165098,110.8753497612469,110.87664186358538,110.79573062667312,110.5714045170993,110.22734433233866,110.47462683642814,110.42438951518196,110.32721940329203,110.26922527130732,110.44006959200584,110.07020895948168,110.07099855795684,109.8024872820471,108.87444874183257,108.4108385910494,108.35591076723466,108.91403811993676,109.8460176397144,110.07741910324732,110.49580698569376,110.65784672660386,110.75219636005562,23-03-29-rings-morning-sync_min0,-0.317263297
110.18165999531432,109.02741706487832,108.4032421807658,107.98748676880103,107.5339080993228,107.50822920175808,107.77062284589331,107.89200528343588,109.12398112962828,109.37140962817344,109.8736511874978,110.62294470280663,110.8390365646738,110.02649471450718,109.28549169260302,109.51631117632024,110.28635783476729,110.40848196670912,111.54507198997104,111.8776152163194,112.67273123222856,113.54512115174956,113.62621990193227,113.06035961519868,112.98797952023791,112.96738744158134,112.9550182937283,112.89981465787952,112.92568133213328,116.06398905719,115.41593967742944,108.63457844317472,103.51506725251464,100.16488353550729,98.6071836088573,98.7441109650308,100.58226496224007,104.2319380494872,109.69104725682,115.86281651852126,116.55008602992778,112.40524961906824,111.8344329605918,111.25064677868744,111.04325110787644,111.12508393841615,111.66575126249325,112.49015822436766,113.1965362158192,113.18491279687456,113.85408403204517,113.5416202125883,113.8608850221757,113.70551514745098,113.64584372326344,113.66341654083624,113.64935160741648,113.62120927604832,113.63600223277678,113.75794949020788,23-03-29-rings-morning-sync_min1,-0.317263297
113.977691338982,114.18943753137336,114.37075611591776,114.39108935238002,114.3496273173696,114.32038993651932,114.1704858253249,114.08449006190978,114.12434905015589,114.16651743103392,114.15461414493709,114.13825147050989,114.13877640329288,114.06931104350494,114.02750122104996,114.03097672452547,114.0639318542548,114.15050830212157,114.22166348617996,114.24092199576106,114.26891224633196,114.2774140032208,114.22512564448084,114.0699020924831,114.559381296485,114.43617683369048,113.45440881625667,112.84764597937624,111.35552248525146,110.487618964978,110.06966240879908,110.09262429800866,110.6151230073542,111.64732403732378,113.18107355395712,113.87066014132004,114.10521866229,114.59094050459233,114.0241503628604,114.06544216221673,114.0598668598672,114.06964602771087,114.0214857311635,114.0598436921021,114.217002633132,114.5856015049567,115.10064849419724,115.53512734480512,115.8777688358337,116.1859984730956,116.40271957046188,116.41259770937228,116.25688187623707,116.12593583883942,116.15343211472282,116.2223607546192,116.30607334155756,116.33045152077446,116.36664532793604,116.40277870923067,23-03-29-rings-morning-sync_min2,-0.317263297
116.43971598487764,116.47481203287693,116.52316878123364,116.55947869818874,116.63245119696768,116.71878871878909,116.8037220166256,117.02767477606224,117.10587086070994,117.14043980818212,117.18056874831105,117.2820331949368,117.3581697194604,117.32447945351208,117.19906312809574,117.17446695511248,117.16313771475096,117.24265978136984,117.1748811297202,117.18236784043272,117.2316871349133,117.32922491632206,117.42365164623264,117.42908143875924,117.43199007715174,118.57007799661322,118.5167717137544,117.2859016941747,115.11414543859948,112.51168818884776,109.82098185412477,107.29388548041028,105.29470754746542,104.14464759178632,104.10616865309925,105.5024382004094,105.96946330349068,106.20870246260498,106.24098437886192,106.22706324969626,106.17666074820114,106.1724389900772,106.2249887546457,106.2230775160019,106.17868652910308,106.21905890194164,106.40744480208612,106.53976563575972,106.6041199906968,106.5943827533321,106.6157211001127,106.67105403942064,106.6208451817196,106.50605659034412,106.41259826041338,106.4024320959808,106.47408542049575,106.518423650578,106.63070807867928,106.73430427436703,23-03-29-rings-morning-sync_min3,-0.317263297
106.81797867411844,106.84624770342806,106.90530387252583,107.00042987035737,106.95272160490715,106.87455237559328,106.8535345450021,106.92500002021367,106.95152477306516,106.9448309234993,106.91887295269224,106.98444886712348,107.0105545974436,106.99791344432376,106.85639459781012,106.77911361001924,106.80137732349004,106.87834237678184,106.9252437257123,106.91400665854393,107.0302570112667,107.15650562294718,107.25285331502846,107.36457318455273,107.41410233501838,107.401335050659,107.35229000967848,107.41941217721688,107.45604791208362,107.33984856435464,107.31117594202956,107.25383029311264,107.37165068330556,107.4457508999656,107.3841895569266,107.2508589995586,107.1957505630766,107.29656156269093,107.28163111409764,107.17857933102503,107.19483429238926,106.64717631772814,107.56970620045576,108.86944713965062,108.63177118746476,108.37010050195798,108.12247827283844,107.8337241715127,107.45267715722554,107.0680040551162,106.72027371168488,106.27331815569592,107.47645340816152,108.31118290225008,107.83440342753592,107.8180294769788,107.81227804068628,107.7865283346556,107.43825643097269,107.43881736571676,23-03-29-rings-morning-sync_min4,-0.317263297
116.88005597592516,119.63817899548371,121.66852270450909,122.97108710300124,123.54587219096015,123.39287796838616,122.08827512656651,120.85649037701,118.72385544199484,114.47988361432904,111.84747014938846,107.7458043797918,105.267441613029,104.9543457792672,105.3442115612108,106.7756336497592,109.98918581474908,111.5688645723918,111.39760429678836,111.54344744946886,111.0077410991411,108.69207678896018,108.05616917511364,108.04364342236076,108.67744635167568,109.95698238892768,111.8890909924015,111.49633293064817,112.58781519852856,113.96310659522555,112.91311943807096,113.01548361469294,113.09239329138778,113.13077415531552,113.1534220358638,113.18278350664129,113.22847537120036,113.24678461295684,114.31455204936896,113.96371860558868,112.65151749938175,109.42343721018896,108.29833947889166,105.38100931977274,103.72244279451724,103.33561311480926,104.27425957412449,106.42158931146098,109.80327123039788,112.79918652302015,112.50049722904046,112.64729632666037,111.90166873740522,109.10606273546784,109.2050266206344,107.62541362198532,106.99629918843075,107.23847731005176,109.51350424819846,110.13710323085834,23-03-21-rings-morning-sync_min0,2.664753851
110.07701663695336,110.06079268772714,108.26795402341958,109.60698522359915,110.47364301338138,108.5407050004256,107.4515537850986,105.3043138867598,106.03302172431869,104.22073535711608,102.82387218885438,101.23604916003626,102.4391152644074,105.44405004845676,107.54236793366104,109.52550214772768,111.0679215481859,112.9628454690891,115.19026202169306,112.85374044322285,109.83858252679089,108.66758974032751,108.11876611397471,108.1263161628354,108.73762287393126,109.95556729633476,111.81296460857394,115.440426269093,114.23155465377408,113.34884362024822,112.24021363535245,108.52482620373272,107.14108550112016,105.36593006354468,102.49865880834056,101.4107718477692,102.11990501279656,104.57851506757856,105.89206802328668,109.80737724507397,111.49737750174766,111.9598031344368,114.58855520799386,114.88988749004876,113.79118471372414,115.0068759579942,113.58397919008922,112.42720340694854,111.55735262985468,110.97897547750672,110.76294483895128,110.88865488121932,111.374800273357,112.17619376880025,114.4949777088018,115.73534985437615,111.9488119460882,109.96504988735492,108.61165766755276,107.87672478290597,23-03-21-rings-morning-sync_min1,2.664753851
107.81801454865835,108.4282279454699,109.74232844519857,111.7009978887899,114.33432569962427,114.67854528822838,113.48526919586524,113.51766560587885,113.51645924388149,113.45548759833952,113.41799384317974,113.4009619633842,113.41144166272132,113.42947022053502,113.42687930233863,113.43741924199968,113.48742598005327,113.54481599346867,113.57798073129165,113.56825521592155,113.580754737884,113.62260315747656,113.68776420302822,114.99517408956476,114.69337553854268,111.96677156359544,109.94845084120485,108.57173035278352,107.86974573656484,107.84347845683104,108.4635755488385,109.77916146777612,112.99386767146304,115.4216056701694,112.98607249577093,109.72521046679124,108.4121095242364,107.78675106684774,107.87156860187326,108.6157131421456,109.96897705241808,112.00439141727448,115.92136997612224,116.05667842241095,113.3947054945042,109.83382756536376,107.34449515149744,105.8779436765528,106.59435328777435,105.57917019330095,105.86851692854432,107.52921974125844,110.56288362367329,111.93787132293062,113.76500190588744,112.63674392846758,111.68811350087375,108.56900041802608,108.52119380018516,103.5218998511476,23-03-21-rings-morning-sync_min2,2.664753851
101.3436079597124,100.86544773788631,102.08403009645986,104.9134631994045,109.34235478880451,111.78652850989454,113.1942707953942,113.1792776977817,115.10547671251712,113.5472200141442,113.527135120739,113.54753866034174,113.58615483258096,113.59236850172432,113.55704254079288,113.5008837625052,113.43888761412234,113.40322255760768,114.8258419854098,114.4645290840424,112.70795223833692,108.577035638326,107.10646328915736,105.04869862205706,102.66748335056394,98.9067218152135,97.57282243086551,98.67465186145505,103.9300632609148,104.06367011325712,104.5242682834416,104.96854453380668,109.98361521868406,111.3308660190744,110.32736438924148,106.88878569324773,104.7822395814472,102.96575165536356,100.34017235561372,96.12693471368968,96.06594093207217,98.39815505525496,103.14379658595765,106.77039117242715,111.69919443625751,114.12578928445332,114.10214114962513,110.26484722636911,107.287265619708,105.09437098325678,102.55881979166884,98.67721304199694,99.04733524672348,99.18570493936356,99.58893581868163,100.98331867198182,101.20227156180763,100.36851149797285,102.10969334745567,100.0089069032023,23-03-21-rings-morning-sync_min3,2.664753851
100.2998031639862,97.80934930103906,99.74602329028713,101.69170899918244,102.80291335705996,104.04067685154884,105.8880291852876,106.34803973054102,105.30131842275776,102.5887481705627,101.95286381440236,97.15305183833912,98.14691737795536,100.27488629372482,99.95703147499108,98.61576790466692,100.14015197709406,99.80838334524351,99.20151626071136,98.28824836316298,96.9492802268473,95.22755161083316,96.76230204939912,96.99498262078936,97.23924138440296,97.22761394374328,97.0025365993111,96.70244148953856,95.06545741766286,96.75992931462028,98.12760087562287,99.14223636798329,99.89877336405844,100.3807254247813,99.0976083776528,100.51213441967536,100.825842356542,100.2365036118306,98.73838511206613,100.13187103319665,99.58896872979942,98.75945115105522,97.75420172720229,96.58049703325912,95.22241173717136,97.17529672690992,97.4770242157342,97.74094353771804,97.91707952030563,97.94532475177668,97.63166369618013,95.981310772304,97.49196963131848,98.81256860709009,99.9204415640495,100.72457224343847,101.07998720350945,100.99169054604066,100.56139858242588,99.73155127123404,23-03-21-rings-morning-sync_min4,2.664753851
